order_id,customer_id,restaurant_id,dish_ordered,order_time,delivery_time,order_status,price,quantity,delivery_address,expected_delivery_time,delivery_partner_id
13046,152,41,Dosa,10-01-2024 10:45,10-01-2024 11:41,Successful,484.94,4,"10/74
Dass Path, Karawal Nagar-573570",10-01-2024 11:22,394
13047,342,107,Chole Bhature,10-08-2024 11:13,10-08-2024 11:47,Successful,367.99,2,"386
Madan Circle, Madurai-342338",10-08-2024 11:46,484
13048,454,25,Chole Bhature,05-03-2024 03:27,05-03-2024 04:09,Successful,654.99,5,"H.No. 21, Ganguly Nagar
Mumbai 047963",05-03-2024 03:47,324
13049,425,32,Tandoori Chicken,21-04-2024 15:58,21-04-2024 17:35,Successful,270.6,4,"36/862, Dash Circle
Jamshedpur-720475",21-04-2024 16:20,100
13050,128,182,Samosa,07-02-2024 01:30,07-02-2024 02:27,Cancelled,336,1,"H.No. 89, Khatri Circle
Jodhpur-834269",07-02-2024 02:05,12
13051,5,12,Butter Chicken,16-08-2024 13:27,16-08-2024 14:27,Successful,399,4,"12/17, Bose Path, Bally 489695",16-08-2024 14:01,494
13052,195,172,Biryani,22-08-2024 19:35,22-08-2024 20:10,Cancelled,989.76,3,"081
Lal Street
Jamalpur 165250",22-08-2024 20:13,51
13053,51,36,Pav Bhaji,08-09-2024 19:33,08-09-2024 20:45,Successful,544.45,3,"H.No. 15, Chahal, Tirupati 514112",08-09-2024 19:58,106
13054,171,99,Dosa,17-05-2024 19:41,17-05-2024 20:45,Cancelled,928.62,3,"H.No. 10, Ramesh Circle
Asansol 158865",17-05-2024 20:11,405
13055,470,20,Aloo Paratha,22-04-2024 06:08,22-04-2024 07:16,Successful,957.48,1,"H.No. 097
Dani Nagar
Bidar-059927",22-04-2024 06:40,27
13056,189,216,Pav Bhaji,15-09-2024 18:59,15-09-2024 19:26,Successful,618.99,5,"126
Devi Ganj, Deoghar 432727",15-09-2024 19:20,173
13057,152,71,Tandoori Chicken,31-07-2024 19:13,31-07-2024 20:24,Successful,928.26,1,"H.No. 96, Ranganathan Nagar
Berhampur 859378",31-07-2024 19:48,171
13058,447,74,Tandoori Chicken,23-07-2024 11:19,23-07-2024 11:49,Successful,178.89,5,"H.No. 14, Wason Street
Gandhidham-044114",23-07-2024 11:55,438
13059,347,168,Biryani,20-02-2024 04:54,20-02-2024 06:12,Successful,594.69,4,"71/299, Chaudhuri Road, Malda 135759",20-02-2024 05:22,478
13060,21,83,Aloo Paratha,14-07-2024 02:53,14-07-2024 03:30,Cancelled,972.65,3,"93, Dara Nagar, Danapur-279410",14-07-2024 03:30,20
13061,471,208,Biryani,17-07-2024 09:05,17-07-2024 10:24,Successful,951.85,4,"890
Majumdar Path
Panvel 234827",17-07-2024 09:34,8
13062,430,224,Butter Chicken,12-06-2024 02:03,12-06-2024 02:45,Successful,119.5,5,"52/40, Lal Marg, Sasaram-825379",12-06-2024 02:35,259
13063,159,143,Dosa,11-07-2024 07:39,11-07-2024 08:46,Successful,349.57,2,"H.No. 92, Kalla Chowk
Bikaner 831860",11-07-2024 08:10,272
13064,91,122,Samosa,22-07-2024 10:34,22-07-2024 11:11,Successful,501.18,3,"13, Ganesh Road
Kolkata 343405",22-07-2024 11:07,51
13065,11,60,Paneer Tikka,30-01-2024 03:33,30-01-2024 04:42,Successful,852.62,2,"674, Sheth Path, Tirupati-205493",30-01-2024 03:57,46
13066,87,98,Samosa,02-08-2024 21:33,02-08-2024 23:00,Successful,779.24,4,"34, Soman Ganj, Satna-903393",02-08-2024 21:55,386
13067,200,60,Biryani,28-06-2024 03:45,28-06-2024 05:25,Successful,859.48,1,"61
Sastry Path
Raurkela Industrial Township-882876",28-06-2024 04:22,212
13068,128,54,Pav Bhaji,17-05-2024 02:28,17-05-2024 04:20,Successful,613.47,1,"19/14, Madan Path
Pimpri-Chinchwad-150810",17-05-2024 03:05,10
13069,58,300,Tandoori Chicken,27-02-2024 10:50,27-02-2024 12:03,Successful,141.42,3,"62/42, Jani Circle
Katni 342322",27-02-2024 11:15,224
13070,235,252,Samosa,10-05-2024 03:34,10-05-2024 05:17,Successful,492.34,4,"H.No. 361, Sridhar Road
Katihar-914681",10-05-2024 03:55,106
13071,87,6,Butter Chicken,06-07-2024 16:53,06-07-2024 17:55,Successful,291.14,3,"17, Sem Ganj
Jabalpur-924112",06-07-2024 17:16,1
13072,64,58,Pav Bhaji,15-05-2024 07:35,15-05-2024 09:02,Successful,652.88,3,"H.No. 15, Chakrabarti Path
Sambalpur-338889",15-05-2024 08:15,465
13073,336,96,Biryani,25-05-2024 15:33,25-05-2024 16:55,Successful,144.38,5,"H.No. 84
Ganesan Chowk
Dewas-929299",25-05-2024 16:06,210
13074,24,95,Biryani,10-07-2024 20:03,10-07-2024 21:21,Successful,321.43,3,"27
Kapoor Street
Ballia 247429",10-07-2024 20:25,237
13075,393,168,Dosa,09-01-2024 19:02,09-01-2024 19:46,Successful,155.67,5,"67, Sha Ganj, Cuttack-811376",09-01-2024 19:39,279
13076,17,156,Butter Chicken,12-06-2024 03:18,12-06-2024 04:16,Successful,313.01,2,"91/15, Dewan Circle, Nanded 341788",12-06-2024 03:40,300
13077,199,210,Dal Makhani,14-09-2024 16:14,14-09-2024 16:37,Successful,499.14,2,"45/99, Buch Circle, Coimbatore 307287",14-09-2024 16:46,441
13078,468,276,Pav Bhaji,01-06-2024 00:52,01-06-2024 01:29,Successful,141.26,5,"23/11
Sabharwal Zila, Anand-389794",01-06-2024 01:31,393
13079,167,94,Pav Bhaji,16-01-2024 22:41,17-01-2024 00:40,Successful,109.29,1,"65
Sarraf Nagar, Suryapet 909427",16-01-2024 23:21,439
13080,243,34,Biryani,19-06-2024 19:38,19-06-2024 21:38,Successful,272.56,4,"H.No. 739
Jain Marg, Katihar-541404",19-06-2024 20:13,41
13081,486,87,Dosa,17-03-2024 20:22,17-03-2024 21:38,Successful,549.53,1,"H.No. 765, Sahni
Madurai-366195",17-03-2024 20:46,478
13082,446,93,Pav Bhaji,06-09-2024 22:50,06-09-2024 23:53,Cancelled,303.11,3,"798, Chahal Road
Satna-198527",06-09-2024 23:29,340
13083,111,39,Butter Chicken,22-03-2024 03:49,22-03-2024 05:29,Successful,177.45,4,"H.No. 53
Bora Circle, Kolhapur-866004",22-03-2024 04:20,246
13084,136,32,Tandoori Chicken,07-07-2024 20:58,07-07-2024 21:46,Cancelled,512.86,2,"442
Kale, Jaunpur-818722",07-07-2024 21:37,360
13085,289,18,Dosa,15-04-2024 05:21,15-04-2024 05:58,Successful,138.55,1,"60/23, Virk Path, Ozhukarai-525585",15-04-2024 05:52,286
13086,276,73,Tandoori Chicken,14-03-2024 22:11,14-03-2024 22:47,Successful,412.74,1,"89/50, Choudhry Street, Dibrugarh-548448",14-03-2024 22:38,301
13087,146,168,Paneer Tikka,03-09-2024 05:53,03-09-2024 06:42,Successful,491.86,2,"638
Ramanathan Chowk, Bhiwandi-322240",03-09-2024 06:28,472
13088,8,268,Chole Bhature,26-06-2024 00:13,26-06-2024 01:49,Cancelled,373.89,5,"74
Kurian Marg
Erode 242054",26-06-2024 00:37,372
13089,39,293,Biryani,07-07-2024 12:13,07-07-2024 13:59,Successful,962.1,2,"344, Lata Street, Hindupur-076317",07-07-2024 12:48,448
13090,44,32,Samosa,22-07-2024 12:44,22-07-2024 14:22,Successful,341.82,2,"048
Sama Chowk, Amravati-431350",22-07-2024 13:21,269
13091,444,261,Dosa,10-03-2024 20:52,10-03-2024 22:40,Successful,988.66,1,"79, Kumer Marg, Amroha 408907",10-03-2024 21:15,232
13092,21,89,Dal Makhani,29-04-2024 22:42,29-04-2024 23:44,Successful,823.7,2,"57/447
Dubey, Chennai 265203",29-04-2024 23:15,397
13093,66,245,Dal Makhani,10-04-2024 18:28,10-04-2024 19:31,Successful,797.56,1,"H.No. 802
Mannan Chowk
Gopalpur-277693",10-04-2024 18:49,473
13094,275,276,Dal Makhani,19-06-2024 20:00,19-06-2024 21:51,Successful,730.25,2,"H.No. 891, Chokshi Path
Raiganj-002008",19-06-2024 20:37,412
13095,21,100,Dal Makhani,31-08-2024 22:34,01-09-2024 00:10,Successful,441.36,4,"18
Magar Circle, Dharmavaram 179078",31-08-2024 23:06,213
13096,386,233,Chole Bhature,09-06-2024 22:51,10-06-2024 00:22,Successful,884.14,2,"40, Viswanathan
Kamarhati 685682",09-06-2024 23:11,371
13097,109,38,Pav Bhaji,29-01-2024 17:05,29-01-2024 18:02,Successful,359.02,5,"H.No. 90, Kar
Narasaraopet 134143",29-01-2024 17:33,477
13098,383,250,Samosa,24-07-2024 06:22,24-07-2024 07:04,Successful,374.68,3,"00/83, Ravi Ganj
Farrukhabad 311144",24-07-2024 06:52,170
13099,450,100,Dosa,03-01-2024 23:49,04-01-2024 01:48,Successful,365.92,5,"38/096
Kulkarni Chowk, Amroha 652548",04-01-2024 00:27,212
13100,432,152,Dosa,03-06-2024 12:53,03-06-2024 14:03,Successful,191.02,2,"993
Ghosh Marg
Gudivada 540991",03-06-2024 13:19,75
13101,45,6,Pav Bhaji,08-09-2024 09:26,08-09-2024 10:28,Successful,500.96,3,"H.No. 369
Mander Ganj, Kozhikode 414339",08-09-2024 09:48,219
13102,150,68,Samosa,08-04-2024 23:13,08-04-2024 23:34,Successful,656.92,5,"29/95, Singh Road, Etawah 145825",08-04-2024 23:36,208
13103,411,58,Dal Makhani,13-05-2024 03:58,13-05-2024 05:53,Successful,232.37,5,"88/43
Seshadri Road, Erode 686952",13-05-2024 04:26,317
13104,376,99,Pav Bhaji,17-05-2024 10:06,17-05-2024 10:39,Successful,283.51,4,"H.No. 02, Sharma Street
Adoni-419631",17-05-2024 10:42,165
13105,279,109,Samosa,16-09-2024 02:55,16-09-2024 04:03,Cancelled,270.49,5,"H.No. 05
Virk Nagar
Bongaigaon-458429",16-09-2024 03:32,432
13106,268,79,Biryani,13-08-2024 19:18,13-08-2024 19:47,Successful,257.18,4,"73/409
Kanda Chowk, Bidhannagar-139938",13-08-2024 19:40,415
13107,424,234,Tandoori Chicken,30-06-2024 02:06,30-06-2024 03:03,Successful,780.61,3,"84
Johal Ganj
Loni 430708",30-06-2024 02:43,81
13108,212,164,Dosa,01-08-2024 19:34,01-08-2024 20:58,Cancelled,898.97,1,"H.No. 929
Chandra
Mahbubnagar 961709",01-08-2024 20:08,64
13109,275,56,Paneer Tikka,21-02-2024 03:22,21-02-2024 03:50,Successful,186.41,5,"H.No. 629
Hayer Ganj, Akola 644580",21-02-2024 03:55,395
13110,378,283,Dosa,13-01-2024 18:22,13-01-2024 19:16,Successful,290.51,4,"H.No. 454
Trivedi Marg, Bhubaneswar 726279",13-01-2024 18:45,435
13111,9,293,Aloo Paratha,15-04-2024 08:43,15-04-2024 09:10,Cancelled,298.33,5,"09/538
Sheth Road, Rampur 013201",15-04-2024 09:09,313
13112,234,238,Samosa,04-06-2024 14:54,04-06-2024 16:17,Successful,627.16,3,"12/44, Anand Zila, Sonipat-458184",04-06-2024 15:15,128
13113,397,123,Biryani,26-08-2024 10:31,26-08-2024 11:39,Successful,401.34,4,"H.No. 34
Gera Circle, Jalgaon-809134",26-08-2024 11:03,149
13114,386,96,Dal Makhani,27-01-2024 08:06,27-01-2024 08:59,Successful,301.81,2,"09/01
Golla, Siliguri-899000",27-01-2024 08:39,363
13115,452,36,Dal Makhani,02-03-2024 07:29,02-03-2024 08:35,Successful,155.34,5,"H.No. 86
Basak
Bhilwara-717716",02-03-2024 07:56,370
13116,169,29,Dosa,09-03-2024 21:51,09-03-2024 22:22,Cancelled,301.1,5,"75/653, Kara Ganj, Surendranagar Dudhrej 029751",09-03-2024 22:21,141
13117,273,269,Samosa,22-03-2024 19:27,22-03-2024 21:04,Successful,390.07,4,"21, Golla Circle
Aligarh-523001",22-03-2024 19:47,144
13118,412,165,Butter Chicken,06-08-2024 02:47,06-08-2024 04:00,Successful,870.69,5,"04/533
Hegde Ganj, Panihati 669394",06-08-2024 03:24,9
13119,391,146,Chole Bhature,26-08-2024 14:13,26-08-2024 14:57,Successful,824.32,5,"78/95, Korpal Road
Vijayanagaram-709251",26-08-2024 14:45,488
13120,484,204,Chole Bhature,10-04-2024 12:55,10-04-2024 13:23,Successful,226.96,2,"719
Sarin Path, Serampore-882045",10-04-2024 13:19,250
13121,388,170,Biryani,05-03-2024 13:36,05-03-2024 14:10,Successful,603.9,5,"16/93
Gera Marg, Ramagundam-932078",05-03-2024 14:01,158
13122,84,250,Samosa,14-03-2024 21:19,14-03-2024 21:42,Successful,688.34,5,"90
Bumb, Rampur-955607",14-03-2024 21:53,283
13123,415,35,Butter Chicken,17-01-2024 18:00,17-01-2024 19:04,Successful,165.83,1,"92/26, Soni Street, Surat-813380",17-01-2024 18:36,475
13124,417,194,Dosa,20-02-2024 08:56,20-02-2024 09:44,Successful,345.11,2,"H.No. 255, Dada Street, Karimnagar-350329",20-02-2024 09:16,324
13125,170,289,Pav Bhaji,06-08-2024 18:58,06-08-2024 19:55,Successful,247.87,3,"H.No. 611
Gandhi Street, Amravati-059473",06-08-2024 19:27,399
13126,458,176,Paneer Tikka,10-05-2024 03:22,10-05-2024 04:19,Successful,704.01,3,"95/91
Wason Chowk
Ujjain 180795",10-05-2024 03:50,183
13127,211,212,Pav Bhaji,08-09-2024 14:19,08-09-2024 15:35,Successful,920.7,3,"H.No. 44
Vyas Road
Kumbakonam 684197",08-09-2024 14:49,473
13128,301,163,Paneer Tikka,12-06-2024 00:39,12-06-2024 02:27,Successful,729.32,3,"73/877, Sastry Street, North Dumdum 920208",12-06-2024 01:19,492
13129,131,285,Dal Makhani,12-06-2024 09:44,12-06-2024 11:20,Successful,246.09,4,"68, Garde Nagar, Silchar 252412",12-06-2024 10:16,59
13130,136,265,Paneer Tikka,06-05-2024 00:10,06-05-2024 01:27,Successful,632.42,3,"H.No. 24, Reddy Circle, Latur 029288",06-05-2024 00:35,227
13131,115,76,Pav Bhaji,04-06-2024 06:26,04-06-2024 07:22,Successful,358.63,1,"H.No. 200
Dube Marg
New Delhi-975220",04-06-2024 06:59,357
13132,79,93,Butter Chicken,16-06-2024 14:50,16-06-2024 15:37,Successful,102.34,1,"82, Suresh Ganj
Mirzapur-358293",16-06-2024 15:14,158
13133,378,241,Chole Bhature,16-03-2024 06:10,16-03-2024 07:29,Successful,225.65,5,"58/16
Dara Chowk, Loni-536935",16-03-2024 06:50,191
13134,343,131,Paneer Tikka,15-05-2024 03:19,15-05-2024 04:32,Successful,590.62,1,"H.No. 77
Dyal Chowk
Tinsukia 812817",15-05-2024 03:48,99
13135,248,207,Samosa,11-04-2024 20:41,11-04-2024 21:11,Successful,249.38,1,"H.No. 14
Dutt Nagar, Vijayanagaram-353319",11-04-2024 21:15,214
13136,226,214,Biryani,21-01-2024 23:21,21-01-2024 23:45,Successful,797.93,4,"72/647, Trivedi Circle, Vasai-Virar 819757",21-01-2024 23:42,491
13137,8,272,Samosa,14-06-2024 14:16,14-06-2024 15:12,Successful,870.06,4,"H.No. 540, Bhalla Path
Deoghar-059568",14-06-2024 14:48,436
13138,358,228,Dosa,17-06-2024 17:04,17-06-2024 17:32,Successful,473.24,1,"H.No. 09
Salvi Chowk
Singrauli-800408",17-06-2024 17:27,432
13139,2,82,Chole Bhature,31-08-2024 05:22,31-08-2024 06:03,Successful,325.58,3,"H.No. 70
Verma Ganj, Kolhapur 853948",31-08-2024 06:00,303
13140,81,289,Dal Makhani,07-03-2024 05:37,07-03-2024 06:49,Successful,692.95,1,"H.No. 05, Bail Zila
Bathinda-314106",07-03-2024 06:17,161
13141,67,300,Dal Makhani,13-06-2024 07:43,13-06-2024 08:09,Cancelled,822.02,1,"673, Khatri Road, Aurangabad 539631",13-06-2024 08:10,351
13142,392,120,Dosa,24-08-2024 04:53,24-08-2024 06:01,Successful,299.77,1,"15
Tripathi Road, Haridwar 445666",24-08-2024 05:33,463
13143,157,39,Chole Bhature,03-09-2024 06:35,03-09-2024 08:03,Cancelled,466.75,1,"H.No. 41, Dutt Path
South Dumdum-501849",03-09-2024 06:59,212
13144,235,229,Butter Chicken,25-01-2024 20:32,25-01-2024 22:09,Cancelled,832.12,1,"94/999, Kalita
Jaunpur 655554",25-01-2024 21:02,42
13145,479,25,Dosa,03-04-2024 16:38,03-04-2024 17:00,Cancelled,945.48,4,"H.No. 08, Sha Nagar, Bharatpur 463390",03-04-2024 17:06,196
13146,291,95,Dosa,24-02-2024 23:26,25-02-2024 00:57,Successful,853.94,5,"H.No. 083, Sagar Street
Guwahati 734419",24-02-2024 23:48,388
13147,112,219,Chole Bhature,23-08-2024 13:54,23-08-2024 15:42,Successful,509.36,5,"929, Dixit Circle
Jodhpur 958623",23-08-2024 14:24,265
13148,331,288,Pav Bhaji,09-03-2024 11:07,09-03-2024 12:45,Successful,175.57,5,"26/822, Dora Path
Bhiwani-471167",09-03-2024 11:46,74
13149,435,272,Dosa,16-04-2024 07:26,16-04-2024 08:28,Successful,971.28,3,"63/19, Dani Chowk, Coimbatore-606287",16-04-2024 07:48,494
13150,438,162,Chole Bhature,20-06-2024 11:25,20-06-2024 12:57,Successful,937.89,1,"H.No. 787
Balakrishnan Road, Muzaffarnagar 860301",20-06-2024 11:54,482
13151,26,97,Aloo Paratha,28-04-2024 22:59,28-04-2024 23:41,Successful,353.18,1,"H.No. 31, Tella Chowk
Ghaziabad 963029",28-04-2024 23:37,43
13152,101,183,Dal Makhani,30-08-2024 00:10,30-08-2024 00:38,Successful,139.35,3,"148
Reddy Road
Khammam-214708",30-08-2024 00:45,467
13153,102,60,Pav Bhaji,17-03-2024 18:26,17-03-2024 20:08,Cancelled,741.93,4,"816, Soman Path, Ramagundam 255807",17-03-2024 18:57,279
13154,491,215,Biryani,22-04-2024 22:10,22-04-2024 22:49,Successful,906.37,5,"H.No. 13
Kale Path
Muzaffarpur 137723",22-04-2024 22:40,392
13155,203,128,Aloo Paratha,13-06-2024 23:54,14-06-2024 00:14,Successful,763.99,5,"H.No. 485
Bath Circle
Nanded 472042",14-06-2024 00:18,11
13156,53,288,Tandoori Chicken,20-03-2024 04:24,20-03-2024 04:56,Successful,469.91,3,"49/013, Bhalla Circle, Hubli–Dharwad 333711",20-03-2024 04:54,445
13157,172,127,Aloo Paratha,20-05-2024 03:06,20-05-2024 04:05,Successful,260.28,1,"17, Wadhwa Road
Srinagar-505166",20-05-2024 03:37,311
13158,285,194,Pav Bhaji,01-07-2024 05:58,01-07-2024 06:46,Successful,847.31,3,"H.No. 016, Tank Nagar
Vasai-Virar-193654",01-07-2024 06:22,191
13159,100,25,Samosa,09-09-2024 21:32,09-09-2024 21:59,Successful,760.02,4,"15/76, Sheth Path, Sri Ganganagar-362865",09-09-2024 22:08,475
13160,448,240,Biryani,23-07-2024 18:48,23-07-2024 19:43,Successful,266.83,3,"H.No. 887, Mahal Road, Ahmednagar 876971",23-07-2024 19:16,17
13161,78,193,Chole Bhature,09-03-2024 23:29,10-03-2024 00:46,Successful,807.97,2,"415
Karnik
Mathura-797797",09-03-2024 23:52,255
13162,311,152,Aloo Paratha,31-05-2024 19:44,31-05-2024 20:52,Successful,388.97,1,"H.No. 729, Varughese Ganj, Eluru-375802",31-05-2024 20:20,29
13163,225,46,Pav Bhaji,26-04-2024 20:30,26-04-2024 21:34,Successful,733.25,4,"04/556, Borah Ganj
Maheshtala-508841",26-04-2024 21:03,170
13164,318,280,Samosa,18-01-2024 22:45,19-01-2024 00:22,Cancelled,501.19,3,"H.No. 68, Gade Marg
Tinsukia-778246",18-01-2024 23:23,133
13165,261,71,Paneer Tikka,13-01-2024 23:13,14-01-2024 00:07,Successful,733.51,4,"54/454
Kuruvilla Zila
Dhanbad-626104",13-01-2024 23:53,493
13166,439,232,Aloo Paratha,24-04-2024 15:43,24-04-2024 16:39,Successful,150.68,3,"81
Balan Nagar
Bettiah-631863",24-04-2024 16:12,405
13167,322,291,Biryani,26-07-2024 15:09,26-07-2024 16:14,Successful,997.05,5,"642, Anne Circle, Ranchi 034577",26-07-2024 15:36,85
13168,189,50,Butter Chicken,28-03-2024 16:14,28-03-2024 17:12,Successful,882.69,1,"25/68, Basu Ganj, Mirzapur 226062",28-03-2024 16:35,236
13169,274,67,Aloo Paratha,06-05-2024 05:18,06-05-2024 06:53,Successful,547.76,5,"551, Gala Circle, Thoothukudi 844169",06-05-2024 05:58,413
13170,473,225,Chole Bhature,23-08-2024 22:22,23-08-2024 23:17,Successful,738.48,1,"H.No. 369
Subramanian Zila, Pali 544094",23-08-2024 22:45,323
13171,172,31,Samosa,11-09-2024 02:56,11-09-2024 04:05,Successful,271.06,1,"94
Biswas Marg
Ahmednagar-055220",11-09-2024 03:32,418
13172,380,217,Butter Chicken,08-04-2024 19:42,08-04-2024 20:03,Successful,775.31,5,"95/75
Yadav Ganj
Bhiwandi 679749",08-04-2024 20:08,65
13173,286,62,Chole Bhature,03-08-2024 23:56,04-08-2024 00:29,Successful,286.87,3,"H.No. 203
Mangal
Pallavaram-982399",04-08-2024 00:18,454
13174,194,139,Biryani,29-01-2024 16:41,29-01-2024 17:04,Successful,112.42,4,"371, Chawla Chowk, Etawah-446213",29-01-2024 17:02,52
13175,14,111,Dosa,02-08-2024 06:27,02-08-2024 07:03,Successful,476.88,1,"H.No. 46
Ganguly Marg, Rajpur Sonarpur-687222",02-08-2024 06:50,257
13176,375,216,Aloo Paratha,14-05-2024 09:55,14-05-2024 11:49,Cancelled,596.01,3,"H.No. 617
Savant Circle, Pondicherry-831843",14-05-2024 10:19,6
13177,115,46,Paneer Tikka,21-04-2024 01:13,21-04-2024 02:25,Cancelled,713.47,3,"279, Bedi Circle, Sonipat-543083",21-04-2024 01:47,4
13178,322,137,Dal Makhani,08-09-2024 18:10,08-09-2024 19:20,Successful,364.29,1,"H.No. 56, Borah Road, Loni-984216",08-09-2024 18:49,325
13179,246,184,Paneer Tikka,10-06-2024 03:54,10-06-2024 04:31,Successful,612.23,4,"H.No. 99
Dixit Marg
Rajpur Sonarpur 018846",10-06-2024 04:26,157
13180,9,122,Chole Bhature,28-07-2024 20:31,28-07-2024 21:41,Cancelled,442.6,4,"14/628, Karan, Gandhinagar 841254",28-07-2024 21:03,85
13181,409,244,Paneer Tikka,12-09-2024 13:14,12-09-2024 14:14,Successful,116.92,1,"483
Ratta Zila
Deoghar-569073",12-09-2024 13:42,418
13182,47,101,Dal Makhani,16-03-2024 22:45,16-03-2024 23:50,Successful,693.34,3,"60/55
Chad Marg
Sasaram-389196",16-03-2024 23:19,248
13183,217,146,Butter Chicken,07-06-2024 08:03,07-06-2024 09:41,Successful,326.9,2,"100
Badal Nagar
Shivpuri 589822",07-06-2024 08:28,495
13184,405,197,Pav Bhaji,24-06-2024 16:53,24-06-2024 17:49,Successful,475.45,4,"644, Varkey Path, Karimnagar 472212",24-06-2024 17:19,462
13185,365,278,Butter Chicken,21-01-2024 12:02,21-01-2024 13:11,Successful,692.5,4,"H.No. 11, Gera Street, Vijayanagaram 521666",21-01-2024 12:41,477
13186,265,181,Pav Bhaji,23-04-2024 16:45,23-04-2024 17:31,Successful,456.79,1,"44
Khatri Chowk, Panchkula-851554",23-04-2024 17:07,200
13187,257,184,Samosa,02-08-2024 14:01,02-08-2024 15:20,Successful,726.38,1,"59/068, Goyal Chowk, Kottayam 043747",02-08-2024 14:40,232
13188,269,273,Dosa,31-01-2024 02:14,31-01-2024 03:46,Successful,442.76,3,"76/239, Seshadri Road, Ulhasnagar 771887",31-01-2024 02:46,33
13189,97,280,Dal Makhani,22-07-2024 13:19,22-07-2024 14:07,Successful,943.85,5,"H.No. 576
Cherian Road
Nizamabad 548527",22-07-2024 13:48,327
13190,359,226,Butter Chicken,24-08-2024 18:16,24-08-2024 19:47,Successful,243.61,4,"33/78, Mahal Marg, Haldia-852513",24-08-2024 18:55,152
13191,33,34,Aloo Paratha,14-02-2024 23:38,15-02-2024 01:32,Successful,289.41,5,"640, Issac Street
Uluberia 594569",15-02-2024 00:08,400
13192,281,254,Paneer Tikka,17-02-2024 00:48,17-02-2024 01:09,Successful,274.65,4,"71/866
Bala Marg
Warangal-027893",17-02-2024 01:11,500
13193,453,225,Tandoori Chicken,02-08-2024 05:16,02-08-2024 07:02,Successful,792.95,5,"H.No. 60
Lalla Road, Tezpur-125178",02-08-2024 05:41,338
13194,398,108,Samosa,08-03-2024 17:36,08-03-2024 18:36,Successful,793.75,4,"79/84, Upadhyay Zila
Bokaro 211108",08-03-2024 18:05,212
13195,219,187,Butter Chicken,21-02-2024 14:09,21-02-2024 15:32,Successful,443.67,3,"071
Rau Nagar, Sri Ganganagar 613922",21-02-2024 14:38,391
13196,62,125,Samosa,21-04-2024 01:03,21-04-2024 02:13,Successful,966.13,3,"651
Gala Zila
Nagpur-220083",21-04-2024 01:29,221
13197,467,299,Tandoori Chicken,28-05-2024 16:30,28-05-2024 17:32,Successful,514.73,3,"28/27
Hegde Nagar
Jamshedpur 421447",28-05-2024 17:05,283
13198,280,292,Chole Bhature,15-02-2024 11:55,15-02-2024 12:19,Successful,277.09,4,"14/828
Sahota Circle
Ghaziabad-120382",15-02-2024 12:15,72
13199,77,245,Paneer Tikka,03-03-2024 11:19,03-03-2024 12:37,Successful,457.04,1,"H.No. 43
Rajan Street, Kalyan-Dombivli 217262",03-03-2024 11:55,361
13200,461,220,Samosa,14-07-2024 10:36,14-07-2024 12:13,Successful,801.65,3,"59, Bhardwaj Nagar
Bally 337240",14-07-2024 11:02,163
13201,299,172,Dosa,13-01-2024 19:37,13-01-2024 20:07,Cancelled,520.78,2,"31, Dubey Path
Bhiwandi-977129",13-01-2024 20:08,212
13202,330,83,Aloo Paratha,05-07-2024 12:07,05-07-2024 13:20,Successful,136.26,4,"H.No. 022
Yogi, Ichalkaranji-424003",05-07-2024 12:27,320
13203,105,221,Dal Makhani,07-06-2024 20:22,07-06-2024 20:54,Successful,207.03,1,"42
Balasubramanian Ganj
Udaipur-363760",07-06-2024 20:45,247
13204,210,31,Biryani,31-01-2024 19:39,31-01-2024 20:03,Successful,885.68,3,"19/70
Kalla Path, Raiganj 131325",31-01-2024 20:10,143
